lon,lat,cakile.edentula_AllData_Full logistic values
123.75,-23.38,5.1817802E-5
124.25,-23.38,5.2194315E-5
124.75,-23.38,4.020664E-5
125.25,-23.38,3.985207E-5
125.75,-23.38,4.1999676E-5
126.25,-23.38,4.273713E-5
126.75,-23.38,4.1689804E-5
127.25,-23.38,4.7351074E-5
127.75,-23.38,1.0081973E-4
128.25,-23.38,1.09911416E-4
128.75,-23.38,1.1527727E-4
129.25,-23.38,1.4533648E-4
129.75,-23.38,7.545695E-5
130.25,-23.38,8.6865606E-5
130.75,-23.38,7.9252415E-5
131.25,-23.38,8.881978E-5
131.75,-23.38,8.725581E-5
132.25,-23.38,9.390202E-5
132.75,-23.38,1.0547098E-4
133.25,-23.38,1.099207E-4
133.75,-23.38,1.073371E-4
134.25,-23.38,1.2238487E-4
134.75,-23.38,1.0582209E-4
135.25,-23.38,9.803856E-5
135.75,-23.38,8.339295E-5
136.25,-23.38,7.05222E-5
136.75,-23.38,7.073608E-5
137.25,-23.38,7.070001E-5
137.75,-23.38,7.095835E-5
138.25,-23.38,6.519037E-5
138.75,-23.38,6.167314E-5
139.25,-23.38,6.540286E-5
139.75,-23.38,6.8843605E-5
140.25,-23.38,6.615507E-5
140.75,-23.38,7.0882284E-5
141.25,-23.38,1.13179965E-4
141.75,-23.38,5.8940004E-5
142.25,-23.38,1.216685E-4
142.75,-23.38,7.808497E-5
143.25,-23.38,7.131635E-5
143.75,-23.38,6.294694E-5
144.25,-23.38,6.167607E-5
144.75,-23.38,6.425836E-5
145.25,-23.38,8.866802E-5
145.75,-23.38,7.118934E-5
146.25,-23.38,8.4068386E-5
146.75,-23.38,6.935839E-5
147.25,-23.38,4.864678E-5
147.75,-23.38,4.6347846E-5
148.25,-23.38,2.5514972E-5
148.75,-23.38,2.0630901E-5
149.25,-23.38,2.330806E-5
149.75,-23.38,2.5867686E-5
150.25,-23.38,4.9341514E-5
150.75,-23.38,1.9516739E-4
114.25,-23.88,1.5568913E-6
114.75,-23.88,2.6724251E-6
115.25,-23.88,2.2602393E-5
115.75,-23.88,3.364687E-5
116.25,-23.88,4.1083567E-5
116.75,-23.88,5.639644E-5
117.25,-23.88,7.5185555E-5
117.75,-23.88,8.485441E-5
118.25,-23.88,7.08436E-5
118.75,-23.88,8.536001E-5
119.25,-23.88,7.495056E-5
119.75,-23.88,7.288975E-5
120.25,-23.88,6.382624E-5
120.75,-23.88,5.85682E-5
121.25,-23.88,6.144785E-5
121.75,-23.88,5.9105296E-5
122.25,-23.88,5.96131E-5
122.75,-23.88,5.5890472E-5
123.25,-23.88,5.67363E-5
123.75,-23.88,5.9334663E-5
124.25,-23.88,5.7788464E-5
124.75,-23.88,4.5604294E-5
125.25,-23.88,4.577165E-5
125.75,-23.88,4.6138673E-5
126.25,-23.88,4.7836606E-5
126.75,-23.88,5.216868E-5
127.25,-23.88,5.2979463E-5
127.75,-23.88,6.1375504E-5
128.25,-23.88,7.0807066E-5
128.75,-23.88,8.757385E-5
129.25,-23.88,1.4675272E-4
129.75,-23.88,9.160379E-5
130.25,-23.88,1.0080855E-4
130.75,-23.88,1.1219299E-4
131.25,-23.88,1.20081735E-4
131.75,-23.88,1.2442919E-4
132.25,-23.88,1.4008589E-4
132.75,-23.88,1.6336459E-4
133.25,-23.88,1.4742758E-4
133.75,-23.88,1.190586E-4
134.25,-23.88,1.1098404E-4
134.75,-23.88,1.12956695E-4
135.25,-23.88,9.940026E-5
135.75,-23.88,8.8654466E-5
136.25,-23.88,8.336605E-5
136.75,-23.88,8.01966E-5
137.25,-23.88,7.427278E-5
137.75,-23.88,8.395569E-5
138.25,-23.88,8.046002E-5
138.75,-23.88,6.8576504E-5
139.25,-23.88,7.659076E-5
139.75,-23.88,8.5618834E-5
140.25,-23.88,8.4115556E-5
140.75,-23.88,7.590188E-5
141.25,-23.88,7.73674E-5
141.75,-23.88,7.584176E-5
142.25,-23.88,8.1935774E-5
142.75,-23.88,1.0839259E-4
143.25,-23.88,7.842053E-5
143.75,-23.88,9.724745E-5
144.25,-23.88,8.182936E-5
144.75,-23.88,8.734444E-5
145.25,-23.88,1.2578515E-4
145.75,-23.88,9.144805E-5
146.25,-23.88,1.7368614E-4
146.75,-23.88,1.1397703E-4
147.25,-23.88,9.5780946E-5
147.75,-23.88,6.320655E-5
148.25,-23.88,3.967613E-5
148.75,-23.88,4.2090538E-5
149.25,-23.88,3.5039426E-5
149.75,-23.88,1.2720897E-5
150.25,-23.88,9.4126535E-6
150.75,-23.88,1.1264477E-5
151.25,-23.88,7.864637E-5
113.75,-24.38,1.0156001E-5
114.25,-24.38,1.5610351E-6
114.75,-24.38,3.022476E-6
115.25,-24.38,5.720569E-6
115.75,-24.38,4.673355E-5
116.25,-24.38,6.176652E-5
116.75,-24.38,1.12362985E-4
117.25,-24.38,1.0863499E-4
117.75,-24.38,1.1760882E-4
118.25,-24.38,9.247684E-5
118.75,-24.38,9.066996E-5
119.25,-24.38,1.00394696E-4
119.75,-24.38,1.1262458E-4
120.25,-24.38,7.99447E-5
120.75,-24.38,7.724914E-5
121.25,-24.38,7.755839E-5
121.75,-24.38,7.629172E-5
122.25,-24.38,7.879068E-5
122.75,-24.38,7.939746E-5
123.25,-24.38,7.454876E-5
123.75,-24.38,7.5878605E-5
124.25,-24.38,8.12358E-5
124.75,-24.38,7.6197524E-5
125.25,-24.38,5.745326E-5
125.75,-24.38,5.9305774E-5
126.25,-24.38,5.92385E-5
126.75,-24.38,6.641442E-5
127.25,-24.38,6.778277E-5
127.75,-24.38,7.1470975E-5
128.25,-24.38,8.179898E-5
128.75,-24.38,8.580394E-5
129.25,-24.38,8.393044E-5
129.75,-24.38,7.882476E-5
130.25,-24.38,9.424484E-5
130.75,-24.38,1.1045972E-4
131.25,-24.38,1.2293743E-4
131.75,-24.38,1.4345437E-4
132.25,-24.38,1.2016444E-4
132.75,-24.38,1.13064474E-4
133.25,-24.38,1.227736E-4
133.75,-24.38,1.3102205E-4
134.25,-24.38,1.1328494E-4
134.75,-24.38,9.631842E-5
135.25,-24.38,9.620416E-5
135.75,-24.38,9.666227E-5
136.25,-24.38,9.502067E-5
136.75,-24.38,7.935052E-5
137.25,-24.38,7.7214245E-5
137.75,-24.38,7.749431E-5
138.25,-24.38,7.878736E-5
138.75,-24.38,8.001604E-5
139.25,-24.38,8.078877E-5
139.75,-24.38,8.837862E-5
140.25,-24.38,9.641725E-5
140.75,-24.38,9.624876E-5
141.25,-24.38,9.172554E-5
141.75,-24.38,1.06177555E-4
142.25,-24.38,1.4159955E-4
142.75,-24.38,1.08802305E-4
143.25,-24.38,1.2951274E-4
143.75,-24.38,1.4239544E-4
144.25,-24.38,1.1428682E-4
144.75,-24.38,1.12048525E-4
145.25,-24.38,1.1561969E-4
145.75,-24.38,1.6199755E-4
146.25,-24.38,1.947859E-4
146.75,-24.38,1.4283996E-4
147.25,-24.38,1.0710808E-4
147.75,-24.38,1.6305372E-4
148.25,-24.38,3.7213243E-4
148.75,-24.38,8.526237E-5
149.25,-24.38,1.137294E-4
149.75,-24.38,3.678971E-5
150.25,-24.38,3.3231532E-5
150.75,-24.38,1.1247959E-5
151.25,-24.38,8.805711E-6
151.75,-24.38,6.552625E-4
113.75,-24.88,3.9124548E-6
114.25,-24.88,1.7024169E-6
114.75,-24.88,3.86874E-6
115.25,-24.88,8.4856065E-6
115.75,-24.88,1.0740985E-5
116.25,-24.88,8.176262E-5
116.75,-24.88,2.3810324E-5
117.25,-24.88,1.3849948E-4
117.75,-24.88,1.45408E-4
118.25,-24.88,1.12924456E-4
118.75,-24.88,9.906114E-5
119.25,-24.88,1.05390565E-4
119.75,-24.88,1.2662985E-4
120.25,-24.88,1.1020847E-4
120.75,-24.88,8.145677E-5
121.25,-24.88,9.027721E-5
121.75,-24.88,8.056599E-5
122.25,-24.88,8.667726E-5
122.75,-24.88,8.348454E-5
123.25,-24.88,8.804821E-5
123.75,-24.88,9.419778E-5
124.25,-24.88,7.3528114E-5
124.75,-24.88,7.2394825E-5
125.25,-24.88,6.96982E-5
125.75,-24.88,7.244659E-5
126.25,-24.88,6.7488065E-5
126.75,-24.88,7.245186E-5
127.25,-24.88,7.4729025E-5
127.75,-24.88,7.935164E-5
128.25,-24.88,8.586479E-5
128.75,-24.88,9.157684E-5
129.25,-24.88,9.1492475E-5
129.75,-24.88,9.170987E-5
130.25,-24.88,9.738082E-5
130.75,-24.88,1.7259689E-4
131.25,-24.88,9.8311306E-5
131.75,-24.88,1.0638292E-4
132.25,-24.88,1.1599897E-4
132.75,-24.88,1.1022397E-4
133.25,-24.88,1.1050926E-4
133.75,-24.88,1.1629026E-4
134.25,-24.88,1.1508184E-4
134.75,-24.88,9.796121E-5
135.25,-24.88,9.589702E-5
135.75,-24.88,9.208332E-5
136.25,-24.88,8.9606416E-5
136.75,-24.88,9.13794E-5
137.25,-24.88,7.677946E-5
137.75,-24.88,7.7934536E-5
138.25,-24.88,8.1569655E-5
138.75,-24.88,8.1686456E-5
139.25,-24.88,8.300726E-5
139.75,-24.88,8.824624E-5
140.25,-24.88,9.7435346E-5
140.75,-24.88,9.877903E-5
141.25,-24.88,1.0671419E-4
141.75,-24.88,1.07376465E-4
142.25,-24.88,1.2031475E-4
142.75,-24.88,1.2723266E-4
143.25,-24.88,1.1911427E-4
143.75,-24.88,1.3823432E-4
144.25,-24.88,1.3900222E-4
144.75,-24.88,1.56258E-4
145.25,-24.88,1.324944E-4
145.75,-24.88,1.5027676E-4
146.25,-24.88,1.9276742E-4
146.75,-24.88,2.19464E-4
147.25,-24.88,2.2558184E-4
147.75,-24.88,1.02035614E-4
148.25,-24.88,2.785017E-4
148.75,-24.88,2.1049821E-4
149.25,-24.88,7.611447E-4
149.75,-24.88,1.3307466E-4
150.25,-24.88,7.588058E-5
150.75,-24.88,2.1812386E-5
151.25,-24.88,2.617867E-5
151.75,-24.88,5.6452314E-5
152.25,-24.88,8.2319987E-4
114.25,-25.38,1.7218366E-6
114.75,-25.38,4.119285E-6
115.25,-25.38,9.594195E-6
115.75,-25.38,1.2654937E-5
116.25,-25.38,1.6537399E-5
116.75,-25.38,9.67392E-5
117.25,-25.38,1.0568816E-4
117.75,-25.38,1.2571292E-4
118.25,-25.38,1.1424936E-4
118.75,-25.38,1.05730185E-4
119.25,-25.38,1.0240549E-4
119.75,-25.38,1.4148647E-4
120.25,-25.38,1.0814549E-4
120.75,-25.38,1.22024096E-4
121.25,-25.38,1.03278115E-4
121.75,-25.38,1.07404696E-4
122.25,-25.38,1.0149853E-4
122.75,-25.38,1.0640721E-4
123.25,-25.38,1.1408539E-4
123.75,-25.38,9.416976E-5
124.25,-25.38,9.489215E-5
124.75,-25.38,9.841783E-5
125.25,-25.38,9.192308E-5
125.75,-25.38,7.666096E-5
126.25,-25.38,7.4965086E-5
126.75,-25.38,8.4945066E-5
127.25,-25.38,8.466431E-5
127.75,-25.38,7.905904E-5
128.25,-25.38,9.516741E-5
128.75,-25.38,1.2217039E-4
129.25,-25.38,1.1412072E-4
129.75,-25.38,1.2976062E-4
130.25,-25.38,1.1634645E-4
130.75,-25.38,1.0527534E-4
131.25,-25.38,9.9911595E-5
131.75,-25.38,1.0921699E-4
132.25,-25.38,1.055087E-4
132.75,-25.38,1.027598E-4
133.25,-25.38,9.992715E-5
133.75,-25.38,9.8775956E-5
134.25,-25.38,1.0254071E-4
134.75,-25.38,9.921816E-5
135.25,-25.38,8.934672E-5
135.75,-25.38,9.2006856E-5
136.25,-25.38,9.398365E-5
136.75,-25.38,8.871938E-5
137.25,-25.38,8.739161E-5
137.75,-25.38,8.71989E-5
138.25,-25.38,9.1268295E-5
138.75,-25.38,8.220934E-5
139.25,-25.38,9.267535E-5
139.75,-25.38,9.260516E-5
140.25,-25.38,9.2635775E-5
140.75,-25.38,9.770427E-5
141.25,-25.38,1.0553858E-4
141.75,-25.38,1.2212523E-4
142.25,-25.38,1.4276805E-4
142.75,-25.38,1.12000715E-4
143.25,-25.38,1.257254E-4
143.75,-25.38,1.6057781E-4
144.25,-25.38,1.9717218E-4
144.75,-25.38,2.1178444E-4
145.25,-25.38,2.0056895E-4
145.75,-25.38,2.0977315E-4
146.25,-25.38,1.7716167E-4
146.75,-25.38,1.8033473E-4
147.25,-25.38,2.8367466E-4
147.75,-25.38,1.2660467E-4
148.25,-25.38,1.06224834E-4
148.75,-25.38,1.6109407E-4
149.25,-25.38,5.7304086E-4
149.75,-25.38,4.2745218E-4
150.25,-25.38,7.166908E-5
150.75,-25.38,2.8528E-5
151.25,-25.38,7.8406565E-6
151.75,-25.38,5.2567557E-6
152.25,-25.38,2.8750495E-4
152.75,-25.38,0.002725484
153.25,-25.38,0.0016571637
113.75,-25.88,1.4776308E-6
114.25,-25.88,1.8245986E-6
114.75,-25.88,3.9845872E-6
115.25,-25.88,7.730663E-6
115.75,-25.88,1.2603301E-5
116.25,-25.88,1.7775832E-5
116.75,-25.88,2.0742435E-5
117.25,-25.88,2.0175372E-5
117.75,-25.88,1.2929605E-4
118.25,-25.88,1.3878202E-4
118.75,-25.88,1.1272781E-4
119.25,-25.88,1.404711E-4
119.75,-25.88,1.057364E-4
120.25,-25.88,9.900136E-5
120.75,-25.88,9.8567536E-5
121.25,-25.88,1.00036115E-4
121.75,-25.88,1.0528162E-4
122.25,-25.88,9.888493E-5
122.75,-25.88,9.05087E-5
123.25,-25.88,9.7405944E-5
123.75,-25.88,9.989917E-5
124.25,-25.88,8.4660736E-5
124.75,-25.88,7.805931E-5
125.25,-25.88,8.811068E-5
125.75,-25.88,7.7136865E-5
126.25,-25.88,7.8037316E-5
126.75,-25.88,8.8867746E-5
127.25,-25.88,9.554221E-5
127.75,-25.88,9.150043E-5
128.25,-25.88,9.778943E-5
128.75,-25.88,1.1562776E-4
129.25,-25.88,1.2851122E-4
129.75,-25.88,1.5572796E-4
130.25,-25.88,1.3771835E-4
130.75,-25.88,1.205729E-4
131.25,-25.88,1.0142674E-4
131.75,-25.88,1.14579925E-4
132.25,-25.88,1.071018E-4
132.75,-25.88,1.0768574E-4
133.25,-25.88,1.05569634E-4
133.75,-25.88,1.0585067E-4
134.25,-25.88,1.0340924E-4
134.75,-25.88,1.0470235E-4
135.25,-25.88,9.601973E-5
135.75,-25.88,1.0055804E-4
136.25,-25.88,8.90795E-5
136.75,-25.88,8.829464E-5
137.25,-25.88,8.690693E-5
137.75,-25.88,8.631999E-5
138.25,-25.88,9.2312446E-5
138.75,-25.88,9.760354E-5
139.25,-25.88,1.3848562E-4
139.75,-25.88,1.3314828E-4
140.25,-25.88,1.2669501E-4
140.75,-25.88,1.14455506E-4
141.25,-25.88,1.2437525E-4
141.75,-25.88,1.21259414E-4
142.25,-25.88,1.2214291E-4
142.75,-25.88,1.4043841E-4
143.25,-25.88,1.368296E-4
143.75,-25.88,1.7995319E-4
144.25,-25.88,1.990143E-4
144.75,-25.88,2.0301806E-4
145.25,-25.88,2.3437473E-4
145.75,-25.88,2.805837E-4
146.25,-25.88,2.7675793E-4
146.75,-25.88,2.9342552E-4
147.25,-25.88,3.0075904E-4
147.75,-25.88,1.3309722E-4
148.25,-25.88,1.449999E-4
148.75,-25.88,9.053307E-5
149.25,-25.88,6.322307E-4
149.75,-25.88,2.3495095E-4
150.25,-25.88,2.0632283E-4
150.75,-25.88,1.3349703E-4
151.25,-25.88,1.9456675E-5
151.75,-25.88,8.536609E-6
152.25,-25.88,7.5652635E-5
152.75,-25.88,0.0019217591
153.25,-25.88,0.0021803137
114.75,-26.38,3.7997245E-6
115.25,-26.38,7.128899E-6
115.75,-26.38,1.2477872E-5
116.25,-26.38,2.0350755E-5
116.75,-26.38,2.2117782E-5
117.25,-26.38,1.9782816E-5
117.75,-26.38,2.2725568E-5
118.25,-26.38,1.05987194E-4
118.75,-26.38,1.1425004E-4
119.25,-26.38,1.5697097E-4
119.75,-26.38,1.17100935E-4
120.25,-26.38,1.1168788E-4
120.75,-26.38,9.734454E-5
121.25,-26.38,9.440192E-5
121.75,-26.38,8.9599176E-5
122.25,-26.38,9.0015725E-5
122.75,-26.38,9.446739E-5
123.25,-26.38,9.634126E-5
123.75,-26.38,1.08064014E-4
124.25,-26.38,1.08873224E-4
124.75,-26.38,9.561837E-5
125.25,-26.38,9.487735E-5
125.75,-26.38,8.504982E-5
126.25,-26.38,8.6922264E-5
126.75,-26.38,9.780721E-5
127.25,-26.38,9.7132135E-5
127.75,-26.38,9.86964E-5
128.25,-26.38,1.0235383E-4
128.75,-26.38,1.16032745E-4
129.25,-26.38,1.6366478E-4
129.75,-26.38,2.6338932E-5
130.25,-26.38,1.10855886E-4
130.75,-26.38,1.7196684E-4
131.25,-26.38,1.4379637E-4
131.75,-26.38,1.4258653E-4
132.25,-26.38,1.2903112E-4
132.75,-26.38,1.145854E-4
133.25,-26.38,1.1804495E-4
133.75,-26.38,9.8966564E-5
134.25,-26.38,9.636534E-5
134.75,-26.38,1.03343606E-4
135.25,-26.38,9.8898796E-5
135.75,-26.38,1.7666932E-4
136.25,-26.38,8.420939E-5
136.75,-26.38,8.563973E-5
137.25,-26.38,8.8089306E-5
137.75,-26.38,8.507374E-5
138.25,-26.38,9.3833674E-5
138.75,-26.38,9.679878E-5
139.25,-26.38,1.00186495E-4
139.75,-26.38,9.8986326E-5
140.25,-26.38,1.034398E-4
140.75,-26.38,1.2026469E-4
141.25,-26.38,1.1658133E-4
141.75,-26.38,1.1370725E-4
142.25,-26.38,1.3228992E-4
142.75,-26.38,1.662592E-4
143.25,-26.38,1.401873E-4
143.75,-26.38,1.652803E-4
144.25,-26.38,2.0447918E-4
144.75,-26.38,2.1015591E-4
145.25,-26.38,2.7408407E-4
145.75,-26.38,2.6510502E-4
146.25,-26.38,3.1952988E-4
146.75,-26.38,3.6243754E-4
147.25,-26.38,3.423427E-4
147.75,-26.38,1.4859812E-4
148.25,-26.38,1.2308672E-4
148.75,-26.38,2.9409258E-4
149.25,-26.38,5.801953E-4
149.75,-26.38,9.217537E-5
150.25,-26.38,2.7855075E-4
150.75,-26.38,7.928847E-5
151.25,-26.38,3.689765E-5
151.75,-26.38,2.2660019E-5
152.25,-26.38,1.1190527E-5
152.75,-26.38,0.0012283894
114.25,-26.88,1.9414645E-6
114.75,-26.88,3.4673722E-6
115.25,-26.88,6.4177125E-6
115.75,-26.88,1.2017346E-5
116.25,-26.88,1.750257E-5
116.75,-26.88,1.7471566E-5
117.25,-26.88,1.9898183E-5
117.75,-26.88,2.4401426E-5
118.25,-26.88,1.1512177E-4
118.75,-26.88,1.255E-4
119.25,-26.88,1.4030018E-4
119.75,-26.88,1.678529E-4
120.25,-26.88,1.5511247E-4
120.75,-26.88,1.0450031E-4
121.25,-26.88,1.04290455E-4
121.75,-26.88,1.04772735E-4
122.25,-26.88,1.0068005E-4
122.75,-26.88,9.92244E-5
123.25,-26.88,1.0681595E-4
123.75,-26.88,1.184827E-4
124.25,-26.88,1.1712187E-4
124.75,-26.88,1.0330681E-4
125.25,-26.88,9.2763956E-5
125.75,-26.88,8.015718E-5
126.25,-26.88,8.280887E-5
126.75,-26.88,8.432301E-5
127.25,-26.88,8.0998776E-5
127.75,-26.88,8.183927E-5
128.25,-26.88,7.735622E-5
128.75,-26.88,8.9659356E-5
129.25,-26.88,4.293456E-5
129.75,-26.88,2.5211573E-5
130.25,-26.88,1.04795996E-4
130.75,-26.88,1.0183794E-4
131.25,-26.88,1.6274214E-4
131.75,-26.88,1.4829397E-4
132.25,-26.88,1.3611406E-4
132.75,-26.88,1.18752E-4
133.25,-26.88,1.1402788E-4
133.75,-26.88,1.0862608E-4
134.25,-26.88,1.0107941E-4
134.75,-26.88,1.07744796E-4
135.25,-26.88,1.05622465E-4
135.75,-26.88,1.06473475E-4
136.25,-26.88,8.8776826E-5
136.75,-26.88,8.96249E-5
137.25,-26.88,9.077662E-5
137.75,-26.88,8.7015265E-5
138.25,-26.88,9.482166E-5
138.75,-26.88,9.802838E-5
139.25,-26.88,1.0448672E-4
139.75,-26.88,1.2318102E-4
140.25,-26.88,1.2506307E-4
140.75,-26.88,1.17943215E-4
141.25,-26.88,1.3038114E-4
141.75,-26.88,1.2090015E-4
142.25,-26.88,1.4935074E-4
142.75,-26.88,1.9564074E-4
143.25,-26.88,1.5611526E-4
143.75,-26.88,1.8911343E-4
144.25,-26.88,2.0114197E-4
144.75,-26.88,2.2466357E-4
145.25,-26.88,2.4668593E-4
145.75,-26.88,2.6989408E-4
146.25,-26.88,3.0358435E-4
146.75,-26.88,3.7002904E-4
147.25,-26.88,3.2713683E-4
147.75,-26.88,1.5289153E-4
148.25,-26.88,2.2033836E-4
148.75,-26.88,1.4090756E-4
149.25,-26.88,3.50869E-4
149.75,-26.88,1.0842624E-4
150.25,-26.88,7.746431E-4
150.75,-26.88,9.898261E-5
151.25,-26.88,5.105514E-5
151.75,-26.88,2.2158987E-5
152.25,-26.88,1.3363758E-5
152.75,-26.88,0.001764309
153.25,-26.88,0.005763049
114.25,-27.38,1.8998643E-6
114.75,-27.38,3.7094917E-6
115.25,-27.38,6.2223917E-6
115.75,-27.38,9.551131E-6
116.25,-27.38,1.722742E-5
116.75,-27.38,1.9282052E-5
117.25,-27.38,2.3359931E-5
117.75,-27.38,2.289197E-5
118.25,-27.38,2.0855954E-5
118.75,-27.38,1.285589E-4
119.25,-27.38,1.511992E-4
119.75,-27.38,8.158591E-5
120.25,-27.38,8.34418E-5
120.75,-27.38,1.6291939E-4
121.25,-27.38,1.427798E-4
121.75,-27.38,1.4701592E-4
122.25,-27.38,1.2581823E-4
122.75,-27.38,1.21818935E-4
123.25,-27.38,1.3159202E-4
123.75,-27.38,1.3804468E-4
124.25,-27.38,1.1220245E-4
124.75,-27.38,1.0047981E-4
125.25,-27.38,8.0842336E-5
125.75,-27.38,7.5671E-5
126.25,-27.38,7.570047E-5
126.75,-27.38,7.793535E-5
127.25,-27.38,7.135945E-5
127.75,-27.38,7.559714E-5
128.25,-27.38,6.47209E-5
128.75,-27.38,6.972145E-5
129.25,-27.38,2.9064306E-5
129.75,-27.38,3.692551E-5
130.25,-27.38,4.189064E-5
130.75,-27.38,4.2563897E-5
131.25,-27.38,1.4773056E-4
131.75,-27.38,1.5096075E-4
132.25,-27.38,1.538686E-4
132.75,-27.38,1.502674E-4
133.25,-27.38,9.807559E-5
133.75,-27.38,1.0226056E-4
134.25,-27.38,9.606498E-5
134.75,-27.38,9.932944E-5
135.25,-27.38,1.02114005E-4
135.75,-27.38,1.0932534E-4
136.25,-27.38,8.757323E-5
136.75,-27.38,8.582745E-5
137.25,-27.38,8.836016E-5
137.75,-27.38,1.6312204E-4
138.25,-27.38,9.606902E-5
138.75,-27.38,1.05801824E-4
139.25,-27.38,1.0189815E-4
139.75,-27.38,8.836108E-5
140.25,-27.38,9.381809E-5
140.75,-27.38,1.0877718E-4
141.25,-27.38,1.20121535E-4
141.75,-27.38,1.4362622E-4
142.25,-27.38,1.6563428E-4
142.75,-27.38,1.8668621E-4
143.25,-27.38,1.9103986E-4
143.75,-27.38,1.9902801E-4
144.25,-27.38,1.921523E-4
144.75,-27.38,2.178181E-4
145.25,-27.38,2.2492534E-4
145.75,-27.38,2.7595094E-4
146.25,-27.38,3.15093E-4
146.75,-27.38,3.3464842E-4
147.25,-27.38,3.2536243E-4
147.75,-27.38,3.109635E-4
148.25,-27.38,2.709438E-4
148.75,-27.38,1.4571205E-4
149.25,-27.38,1.5094208E-4
149.75,-27.38,2.0837672E-4
150.25,-27.38,7.100768E-4
150.75,-27.38,2.8651347E-4
151.25,-27.38,5.6391607E-5
151.75,-27.38,1.9812593E-5
152.25,-27.38,1.2256024E-5
152.75,-27.38,7.84139E-5
153.25,-27.38,0.009832545
114.75,-27.88,2.4251287E-6
115.25,-27.88,5.3120216E-6
115.75,-27.88,1.1332048E-5
116.25,-27.88,1.5408543E-5
116.75,-27.88,3.182909E-5
117.25,-27.88,4.2162366E-5
117.75,-27.88,2.3394743E-5
118.25,-27.88,2.0832942E-5
118.75,-27.88,3.458442E-5
119.25,-27.88,2.2908147E-5
119.75,-27.88,9.642373E-5
120.25,-27.88,9.099023E-5
120.75,-27.88,9.699657E-5
121.25,-27.88,1.8875714E-4
121.75,-27.88,2.1071911E-4
122.25,-27.88,1.5030675E-4
122.75,-27.88,1.4008039E-4
123.25,-27.88,1.4888769E-4
123.75,-27.88,1.4003123E-4
124.25,-27.88,1.1803963E-4
124.75,-27.88,8.619766E-5
125.25,-27.88,7.862623E-5
125.75,-27.88,7.935973E-5
126.25,-27.88,7.375149E-5
126.75,-27.88,7.3523646E-5
127.25,-27.88,6.967668E-5
127.75,-27.88,6.182858E-5
128.25,-27.88,5.980919E-5
128.75,-27.88,6.4935506E-5
129.25,-27.88,2.2412858E-5
129.75,-27.88,1.42249155E-5
130.25,-27.88,1.7182705E-5
130.75,-27.88,1.8661065E-5
131.25,-27.88,1.07749926E-4
131.75,-27.88,1.0564726E-4
132.25,-27.88,9.825831E-5
132.75,-27.88,1.0256879E-4
133.25,-27.88,9.198027E-5
133.75,-27.88,9.7017684E-5
134.25,-27.88,1.0001133E-4
134.75,-27.88,1.009564E-4
135.25,-27.88,1.0739877E-4
135.75,-27.88,1.1700696E-4
136.25,-27.88,7.936705E-5
136.75,-27.88,8.6502725E-5
137.25,-27.88,1.621134E-4
137.75,-27.88,9.5913114E-5
138.25,-27.88,9.9788616E-5
138.75,-27.88,1.074284E-4
139.25,-27.88,1.0565869E-4
139.75,-27.88,9.392935E-5
140.25,-27.88,9.537618E-5
140.75,-27.88,1.0132251E-4
141.25,-27.88,1.2371453E-4
141.75,-27.88,1.3532481E-4
142.25,-27.88,1.4459291E-4
142.75,-27.88,1.8792755E-4
143.25,-27.88,2.005445E-4
143.75,-27.88,1.8103523E-4
144.25,-27.88,1.9447527E-4
144.75,-27.88,2.273226E-4
145.25,-27.88,2.3852782E-4
145.75,-27.88,2.5737562E-4
146.25,-27.88,3.157951E-4
146.75,-27.88,3.4867195E-4
147.25,-27.88,3.5145576E-4
147.75,-27.88,3.390499E-4
148.25,-27.88,3.3267937E-4
148.75,-27.88,3.4279673E-4
149.25,-27.88,8.5680233E-4
149.75,-27.88,4.3193062E-4
150.25,-27.88,9.184972E-4
150.75,-27.88,1.620792E-4
151.25,-27.88,3.6903682E-5
151.75,-27.88,1.62301E-5
152.25,-27.88,1.5569003E-5
152.75,-27.88,4.4463186E-6
153.25,-27.88,0.006462822
114.75,-28.38,5.66135E-7
115.25,-28.38,3.8146668E-6
115.75,-28.38,7.808645E-6
116.25,-28.38,1.4134225E-5
116.75,-28.38,1.4692316E-5
117.25,-28.38,1.9611956E-5
117.75,-28.38,3.540026E-5
118.25,-28.38,3.0305264E-5
118.75,-28.38,3.303666E-5
119.25,-28.38,2.3144215E-5
119.75,-28.38,7.610744E-5
120.25,-28.38,9.67761E-5
120.75,-28.38,9.370395E-5
121.25,-28.38,1.8357838E-4
121.75,-28.38,1.0533127E-4
122.25,-28.38,1.582647E-4
122.75,-28.38,1.3241336E-4
123.25,-28.38,1.02247184E-4
123.75,-28.38,1.0821935E-4
124.25,-28.38,8.668118E-5
124.75,-28.38,7.383631E-5
125.25,-28.38,6.7141664E-5
125.75,-28.38,7.3608244E-5
126.25,-28.38,6.353865E-5
126.75,-28.38,6.149481E-5
127.25,-28.38,5.897841E-5
127.75,-28.38,5.9625396E-5
128.25,-28.38,5.4810564E-5
128.75,-28.38,5.6461773E-5
129.25,-28.38,6.1006387E-5
129.75,-28.38,5.8448215E-5
130.25,-28.38,5.6942663E-5
130.75,-28.38,6.0547914E-5
131.25,-28.38,6.548451E-5
131.75,-28.38,7.147555E-5
132.25,-28.38,8.253177E-5
132.75,-28.38,8.368774E-5
133.25,-28.38,8.485848E-5
